,s,RT,M,Scenario_Type,R,sex,age,RT1,theta,beta,alpha,Q4,Q6,beta_s,beta_s2
43,9,5.307,Video,GENDER,0,1,0,3.282,0,0,0,3,2,2,
44,9,5.257,Video,GENDER,0,1,0,5.257,0,0,0,3,2,2,
45,10,7.373,Video,GENDER,0,0,1,4.323,1,1,1,1,2,2,
46,10,5.057,Video,GENDER,0,0,1,5.057,1,1,1,1,2,2,
47,11,4.772,Video,GENDER,0,1,0,1.722,0,0,1,2,2,0,
48,11,3.173,Video,GENDER,0,1,0,3.173,0,0,1,2,2,0,
49,11,4.957,Video,GENDER,0,1,0,2.932,0,0,1,2,2,0,
50,11,2.823,Video,GENDER,0,1,0,2.823,0,0,1,2,2,0,
51,11,4.871,Video,GENDER,0,1,0,2.846,0,0,1,2,2,0,
52,11,5.435,Video,GENDER,0,1,0,2.385,0,0,1,2,2,0,
53,12,5.44,Video,GENDER,0,1,0,3.415,1,1,1,2,1,3,
54,12,5.373,Video,GENDER,0,1,0,2.323,1,1,1,2,1,3,
55,12,5.74,Video,GENDER,0,1,0,5.74,1,1,1,2,1,3,
56,12,5.023,Video,GENDER,0,1,0,5.023,1,1,1,2,1,3,
57,12,4.903,Video,GENDER,0,1,0,1.853,1,1,1,2,1,3,
58,12,5.14,Video,GENDER,0,1,0,3.115,1,1,1,2,1,3,
59,13,6.423,Video,GENDER,1,1,1,3.373,0,0,1,2,2,3,
60,13,7.239,Video,GENDER,0,1,1,7.239,0,0,1,2,2,3,
61,13,6.436,Video,GENDER,1,1,1,4.411,0,0,1,2,2,3,
62,14,4.775,Video,GENDER,0,1,0,2.75,0,0,0,3,1,0,
63,14,4.724,Video,GENDER,0,1,0,1.674,0,0,0,3,1,0,
64,14,5.207,Video,GENDER,0,1,0,5.207,0,0,0,3,1,0,
65,15,5.089,Video,GENDER,0,1,0,3.064,1,1,0,2,2,3,
66,15,7.155,Video,GENDER,0,1,0,4.105,1,1,0,2,2,3,
67,15,4.038,Video,GENDER,0,1,0,4.038,1,1,0,2,2,3,
68,15,5.656,Video,GENDER,0,1,0,2.606,1,1,0,2,2,3,
69,16,7.022,Video,GENDER,0,1,0,7.022,1,1,0,2,1,1,
70,16,7.122,Video,GENDER,1,1,0,4.072,1,1,0,2,1,1,
71,16,4.09,Video,GENDER,0,1,0,2.065,1,1,0,2,1,1,
72,16,7.456,Video,GENDER,0,1,0,5.431,1,1,0,2,1,1,
73,16,5.139,Video,GENDER,0,1,0,2.089,1,1,0,2,1,1,
74,16,3.838,Video,GENDER,0,1,0,3.838,1,1,0,2,1,1,
75,17,5.323,Video,GENDER,0,0,1,3.298,0,0,0,3,1,2,
76,17,4.94,Video,GENDER,0,0,1,1.89,0,0,0,3,1,2,
77,17,2.523,Video,GENDER,0,0,1,2.523,0,0,0,3,1,2,
78,17,4.174,Video,GENDER,0,0,1,1.124,0,0,0,3,1,2,
79,17,2.857,Video,GENDER,0,0,1,2.857,0,0,0,3,1,2,
80,18,7.773,Video,GENDER,0,0,0,4.723,1,1,0,1,1,2,
81,18,7.391,Video,GENDER,0,0,0,7.391,1,1,0,1,1,2,
82,18,7.407,Video,GENDER,1,0,0,5.382,1,1,0,1,1,2,
83,18,7.76,Video,GENDER,0,0,0,5.735,1,1,0,1,1,2,
84,18,7.539,Video,GENDER,0,0,0,7.539,1,1,0,1,1,2,
85,18,7.809,Video,GENDER,0,0,0,4.759,1,1,0,1,1,2,
86,19,4.624,Video,GENDER,1,0,1,1.574,1,1,0,1,1,2,
87,19,3.572,Video,GENDER,1,0,1,1.547,1,1,0,1,1,2,
88,19,3.507,Video,GENDER,0,0,1,3.507,1,1,0,1,1,2,
89,19,2.756,Video,GENDER,1,0,1,2.756,1,1,0,1,1,2,
90,19,3.756,Video,GENDER,1,0,1,1.731,1,1,0,1,1,2,
91,19,4.369,Video,GENDER,1,0,1,1.319,1,1,0,1,1,2,
92,20,7.255,Video,GENDER,1,0,1,7.255,1,1,0,1,1,1,
93,20,6.355,Video,GENDER,1,0,1,4.33,1,1,0,1,1,1,
94,20,7.408,Video,GENDER,1,0,1,4.358,1,1,0,1,1,1,
95,20,7.072,Video,GENDER,1,0,1,4.022,1,1,0,1,1,1,
96,20,6.838,Video,GENDER,1,0,1,4.813,1,1,0,1,1,1,
97,20,7.055,Video,GENDER,1,0,1,7.055,1,1,0,1,1,1,
98,21,6.073,Video,GENDER,0,0,0,6.073,1,1,0,2,2,0,
99,21,7.64,Video,GENDER,0,0,0,4.59,1,1,0,2,2,0,
100,21,7.09,Video,GENDER,0,0,0,5.065,1,1,0,2,2,0,
101,22,5.857,Video,GENDER,0,0,1,3.832,0,0,1,1,2,1,
102,22,6.507,Video,GENDER,1,0,1,3.457,0,0,1,1,2,1,
103,24,5.858,Video,GENDER,0,0,1,3.833,1,1,0,3,2,0,
104,24,4.973,Video,GENDER,0,0,1,1.923,1,1,0,3,2,0,
105,24,4.919,Video,GENDER,0,0,1,1.869,1,1,0,3,2,0,
106,25,6.607,Video,GENDER,0,0,1,6.607,0,0,0,2,1,1,
107,26,6.555,Video,GENDER,1,0,1,4.53,1,1,1,1,1,3,
108,26,4.953,Video,GENDER,0,0,1,1.903,1,1,1,1,1,3,
109,26,3.005,Video,GENDER,0,0,1,3.005,1,1,1,1,1,3,
110,27,5.307,Video,GENDER,0,0,1,3.282,0,0,0,2,3,0,
111,27,4.491,Video,GENDER,0,0,1,4.491,0,0,0,2,3,0,
112,27,4.606,Video,GENDER,0,0,1,1.556,0,0,0,2,3,0,
113,27,6.152,Video,GENDER,0,0,1,3.102,0,0,0,2,3,0,
114,27,3.872,Video,GENDER,0,0,1,3.872,0,0,0,2,3,0,
115,27,5.274,Video,GENDER,0,0,1,3.249,0,0,0,2,3,0,
116,28,6.457,Video,GENDER,1,0,1,3.407,1,1,1,2,3,2,
117,28,3.273,Video,GENDER,1,0,1,3.273,1,1,1,2,3,2,
118,29,3.59,Video,GENDER,0,0,1,1.565,0,0,0,2,1,0,
119,29,5.039,Video,GENDER,0,0,1,5.039,0,0,0,2,1,0,
120,29,4.521,Video,GENDER,0,0,1,2.496,0,0,0,2,1,0,
121,29,4.372,Video,GENDER,0,0,1,4.372,0,0,0,2,1,0,
122,30,6.403,Video,GENDER,0,0,0,6.403,1,1,0,1,1,1,
123,30,5.657,Video,GENDER,0,0,0,3.632,1,1,0,1,1,1,
124,30,5.107,Video,GENDER,1,0,0,2.057,1,1,0,1,1,1,
125,30,4.541,Video,GENDER,1,0,0,2.516,1,1,0,1,1,1,
126,30,4.872,Video,GENDER,1,0,0,1.822,1,1,0,1,1,1,
127,30,2.19,Video,GENDER,1,0,0,2.19,1,1,0,1,1,1,
128,31,6.99,Video,GENDER,1,1,0,3.94,1,1,1,1,1,2,
129,31,2.79,Video,GENDER,0,1,0,2.79,1,1,1,1,1,2,
130,31,6.023,Video,GENDER,0,1,0,3.998,1,1,1,1,1,2,
131,31,3.707,Video,GENDER,0,1,0,3.707,1,1,1,1,1,2,
132,31,7.436,Video,GENDER,1,1,0,4.386,1,1,1,1,1,2,
133,32,6.174,Video,GENDER,0,1,1,6.174,1,1,0,3,1,0,
134,32,5.774,Video,GENDER,0,1,1,3.749,1,1,0,3,1,0,
135,32,6.174,Video,GENDER,0,1,1,4.149,1,1,0,3,1,0,
136,33,6.939,Video,GENDER,1,1,0,4.914,1,1,1,1,1,1,
137,33,7.456,Video,GENDER,1,1,0,4.406,1,1,1,1,1,1,
138,33,4.941,Video,GENDER,0,1,0,4.941,1,1,1,1,1,1,
139,33,6.923,Video,GENDER,0,1,0,3.873,1,1,1,1,1,1,
140,33,5.807,Video,GENDER,0,1,0,5.807,1,1,1,1,1,1,
141,33,6.057,Video,GENDER,1,1,0,4.032,1,1,1,1,1,1,
142,34,4.673,Video,GENDER,0,1,1,1.623,1,1,1,1,3,3,
143,34,3.373,Video,GENDER,0,1,1,1.348,1,1,1,1,3,3,
144,34,2.49,Video,GENDER,0,1,1,2.49,1,1,1,1,3,3,
145,34,3.653,Video,GENDER,0,1,1,1.628,1,1,1,1,3,3,
146,34,4.323,Video,GENDER,0,1,1,1.273,1,1,1,1,3,3,
147,34,3.44,Video,GENDER,0,1,1,3.44,1,1,1,1,3,3,
148,35,5.457,Video,GENDER,0,1,1,5.457,1,1,1,1,2,3,
149,35,6.59,Video,GENDER,1,1,1,4.565,1,1,1,1,2,3,
150,35,5.607,Video,GENDER,0,1,1,2.557,1,1,1,1,2,3,
151,35,4.97,Video,GENDER,0,1,1,1.92,1,1,1,1,2,3,
152,35,2.623,Video,GENDER,0,1,1,2.623,1,1,1,1,2,3,
153,35,5.355,Video,GENDER,0,1,1,3.33,1,1,1,1,2,3,
154,36,6.49,Video,GENDER,1,1,0,6.49,0,0,1,2,1,2,
155,36,6.322,Video,GENDER,0,1,0,4.297,0,0,1,2,1,2,
156,36,7.64,Video,GENDER,0,1,0,7.64,0,0,1,2,1,2,
157,36,7.386,Video,GENDER,0,1,0,4.336,0,0,1,2,1,2,
158,37,5.075,Video,GENDER,0,1,0,3.05,1,1,1,2,1,1,
159,37,5.856,Video,GENDER,0,1,0,2.806,1,1,1,2,1,1,
160,37,2.239,Video,GENDER,0,1,0,2.239,1,1,1,2,1,1,
161,37,2.139,Video,GENDER,0,1,0,2.139,1,1,1,2,1,1,
162,37,4.156,Video,GENDER,0,1,0,2.131,1,1,1,2,1,1,
163,37,3.704,Video,GENDER,0,1,0,0.654,1,1,1,2,1,1,
164,38,6.723,Video,GENDER,0,1,0,3.673,1,1,1,3,1,3,
165,38,6.44,Video,GENDER,1,1,0,6.44,1,1,1,3,1,3,
166,38,7.72,Video,GENDER,0,1,0,4.67,1,1,1,3,1,3,
167,39,5.873,Video,GENDER,0,1,1,2.823,1,1,1,1,1,3,
168,39,5.173,Video,GENDER,1,1,1,3.148,1,1,1,1,1,3,
169,39,4.523,Video,GENDER,1,1,1,4.523,1,1,1,1,1,3,
170,39,6.307,Video,GENDER,0,1,1,3.257,1,1,1,1,1,3,
171,39,4.239,Video,GENDER,1,1,1,4.239,1,1,1,1,1,3,
172,39,5.49,Video,GENDER,1,1,1,3.465,1,1,1,1,1,3,
173,40,4.655,Video,GENDER,0,1,1,4.655,1,1,0,1,1,1,
174,40,4.923,Video,GENDER,0,1,1,1.873,1,1,0,1,1,1,
175,40,3.44,Video,GENDER,0,1,1,3.44,1,1,0,1,1,1,
1,1,4.523,Video,GENDER,0,0,0,1.473,0,0,0,2,2,1,
1,1,4.523,Video,GENDER,0,0,0,1.473,0,0,0,2,2,1,
24,5,7.119,Video,GENDER,1,0,0,4.069,0,0,0,1,3,0,
22,5,6.023,Video,GENDER,0,0,0,2.973,0,0,0,1,3,0,
22,5,6.023,Video,GENDER,0,0,0,2.973,0,0,0,1,3,0,
27,6,3.555,Video,GENDER,0,0,1,3.555,0,0,0,1,3,2,
36,8,7.073,Video,GENDER,0,0,1,4.023,0,0,1,1,1,0,
38,8,6.039,Video,GENDER,0,0,1,6.039,0,0,1,1,1,0,
36,8,7.073,Video,GENDER,0,0,1,4.023,0,0,1,1,1,0,
46,10,5.057,Video,GENDER,0,0,1,5.057,1,1,1,1,2,2,
45,10,7.373,Video,GENDER,0,0,1,4.323,1,1,1,1,2,2,
45,10,7.373,Video,GENDER,0,0,1,4.323,1,1,1,1,2,2,
45,10,7.373,Video,GENDER,0,0,1,4.323,1,1,1,1,2,2,
60,13,7.239,Video,GENDER,0,1,1,7.239,0,0,1,2,2,3,
60,13,7.239,Video,GENDER,0,1,1,7.239,0,0,1,2,2,3,
60,13,7.239,Video,GENDER,0,1,1,7.239,0,0,1,2,2,3,
62,14,4.775,Video,GENDER,0,1,0,2.75,0,0,0,3,1,0,
62,14,4.775,Video,GENDER,0,1,0,2.75,0,0,0,3,1,0,
62,14,4.775,Video,GENDER,0,1,0,2.75,0,0,0,3,1,0,
68,15,5.656,Video,GENDER,0,1,0,2.606,1,1,0,2,2,3,
68,15,5.656,Video,GENDER,0,1,0,2.606,1,1,0,2,2,3,
78,17,4.174,Video,GENDER,0,0,1,1.124,0,0,0,3,1,2,
100,21,7.09,Video,GENDER,0,0,0,5.065,1,1,0,2,2,0,
100,21,7.09,Video,GENDER,0,0,0,5.065,1,1,0,2,2,0,
99,21,7.64,Video,GENDER,0,0,0,4.59,1,1,0,2,2,0,
102,22,6.507,Video,GENDER,1,0,1,3.457,0,0,1,1,2,1,
102,22,6.507,Video,GENDER,1,0,1,3.457,0,0,1,1,2,1,
102,22,6.507,Video,GENDER,1,0,1,3.457,0,0,1,1,2,1,
102,22,6.507,Video,GENDER,1,0,1,3.457,0,0,1,1,2,1,
103,24,5.858,Video,GENDER,0,0,1,3.833,1,1,0,3,2,0,
105,24,4.919,Video,GENDER,0,0,1,1.869,1,1,0,3,2,0,
103,24,5.858,Video,GENDER,0,0,1,3.833,1,1,0,3,2,0,
106,25,6.607,Video,GENDER,0,0,1,6.607,0,0,0,2,1,1,
106,25,6.607,Video,GENDER,0,0,1,6.607,0,0,0,2,1,1,
106,25,6.607,Video,GENDER,0,0,1,6.607,0,0,0,2,1,1,
106,25,6.607,Video,GENDER,0,0,1,6.607,0,0,0,2,1,1,
106,25,6.607,Video,GENDER,0,0,1,6.607,0,0,0,2,1,1,
107,26,6.555,Video,GENDER,1,0,1,4.53,1,1,1,1,1,3,
108,26,4.953,Video,GENDER,0,0,1,1.903,1,1,1,1,1,3,
107,26,6.555,Video,GENDER,1,0,1,4.53,1,1,1,1,1,3,
117,28,3.273,Video,GENDER,1,0,1,3.273,1,1,1,2,3,2,
117,28,3.273,Video,GENDER,1,0,1,3.273,1,1,1,2,3,2,
117,28,3.273,Video,GENDER,1,0,1,3.273,1,1,1,2,3,2,
117,28,3.273,Video,GENDER,1,0,1,3.273,1,1,1,2,3,2,
121,29,4.372,Video,GENDER,0,0,1,4.372,0,0,0,2,1,0,
118,29,3.59,Video,GENDER,0,0,1,1.565,0,0,0,2,1,0,
132,31,7.436,Video,GENDER,1,1,0,4.386,1,1,1,1,1,2,
135,32,6.174,Video,GENDER,0,1,1,4.149,1,1,0,3,1,0,
133,32,6.174,Video,GENDER,0,1,1,6.174,1,1,0,3,1,0,
134,32,5.774,Video,GENDER,0,1,1,3.749,1,1,0,3,1,0,
155,36,6.322,Video,GENDER,0,1,0,4.297,0,0,1,2,1,2,
156,36,7.64,Video,GENDER,0,1,0,7.64,0,0,1,2,1,2,
164,38,6.723,Video,GENDER,0,1,0,3.673,1,1,1,3,1,3,
166,38,7.72,Video,GENDER,0,1,0,4.67,1,1,1,3,1,3,
164,38,6.723,Video,GENDER,0,1,0,3.673,1,1,1,3,1,3,
175,40,3.44,Video,GENDER,0,1,1,3.44,1,1,0,1,1,1,
175,40,3.44,Video,GENDER,0,1,1,3.44,1,1,0,1,1,1,
175,40,3.44,Video,GENDER,0,1,1,3.44,1,1,0,1,1,1,
